6	1	0.0	0.00013333333333333334	0.0013666666666666666	0.0217	0.0194	0.050633333333333336	0.04223333333333333	0.22483333333333333	0.44916666666666666	0.19053333333333333	
6	2	0.0	0.0013333333333333333	0.0011666666666666668	0.022	0.06326666666666667	0.047466666666666664	0.042133333333333335	0.22226666666666667	0.4245333333333333	0.17583333333333334	
6	3	0.0	0.0001	0.0011666666666666668	0.021533333333333335	0.0194	0.05053333333333333	0.0455	0.22456666666666666	0.451	0.1862	
6	4	0.0	0.00016666666666666666	0.0076	0.08646666666666666	0.018533333333333332	0.015366666666666667	0.11916666666666667	0.3959	0.3568	0.0	
6	5	0.0	0.0002	0.008266666666666667	0.08443333333333333	0.019733333333333332	0.0151	0.11676666666666667	0.40086666666666665	0.35463333333333336	0.0	
7	0	0.0	0.00013333333333333334	0.0012	0.021866666666666666	0.020033333333333334	0.05046666666666667	0.0454	0.22336666666666666	0.4479666666666667	0.18956666666666666	
7	1	0.0	0.00016666666666666666	0.0012333333333333332	0.0232	0.019733333333333332	0.05056666666666667	0.04133333333333333	0.221	0.4531	0.18966666666666668	
7	2	0.0	0.00016666666666666666	0.0011333333333333334	0.0234	0.0203	0.0498	0.0445	0.22573333333333334	0.4462333333333333	0.18873333333333334	
7	3	0.0	0.0009333333333333333	0.0008666666666666666	0.020433333333333335	0.06533333333333333	0.0475	0.0397	0.2211	0.42686666666666667	0.17726666666666666	
7	4	3.3333333333333335e-05	0.00016666666666666666	0.008933333333333333	0.0824	0.0202	0.015466666666666667	0.11483333333333333	0.3952	0.3627666666666667	0.0	
7	5	0.0	0.0002666666666666667	0.008333333333333333	0.08606666666666667	0.018733333333333334	0.0157	0.11563333333333334	0.39823333333333333	0.3570333333333333	0.0	
7	6	0.0	0.0001	0.008233333333333334	0.0862	0.0203	0.016433333333333335	0.11493333333333333	0.39576666666666666	0.3580333333333333	0.0	
8	0	0.0	0.0008333333333333334	0.0014333333333333333	0.0219	0.066	0.05046666666666667	0.04613333333333333	0.2206	0.4221666666666667	0.17046666666666666	
8	1	0.0	0.00023333333333333333	0.0009666666666666667	0.0214	0.018966666666666666	0.0536	0.0432	0.2289	0.443	0.18973333333333334	
8	2	0.0	0.0001	0.0011	0.022533333333333332	0.018866666666666667	0.0542	0.0452	0.22753333333333334	0.44316666666666665	0.1873	
8	3	0.0	0.0003	0.0014	0.020033333333333334	0.020433333333333335	0.05483333333333333	0.0433	0.22363333333333332	0.4451	0.19096666666666667	
8	4	0.0	0.0011666666666666668	0.0017333333333333333	0.0231	0.06276666666666667	0.06686666666666667	0.043166666666666666	0.22163333333333332	0.41283333333333333	0.16673333333333334	
8	5	0.0	0.0001	0.0012666666666666666	0.021633333333333334	0.019533333333333333	0.07073333333333333	0.04376666666666667	0.2236	0.4395	0.17986666666666667	
8	6	0.0	0.00013333333333333334	0.0014333333333333333	0.023	0.0176	0.0723	0.04423333333333333	0.22613333333333333	0.4362	0.17896666666666666	
8	7	0.0	0.0002	0.0011666666666666668	0.0212	0.017466666666666665	0.07196666666666666	0.044333333333333336	0.22086666666666666	0.4407	0.1821	
9	0	0.0	0.00013333333333333334	0.0013666666666666666	0.022	0.0197	0.05313333333333333	0.0454	0.2282	0.4477	0.18236666666666668	
9	1	3.3333333333333335e-05	0.0011	0.0012666666666666666	0.0227	0.06363333333333333	0.052366666666666666	0.04296666666666667	0.2202	0.4212	0.17453333333333335	
9	2	0.0	0.0002666666666666667	0.0013666666666666666	0.022166666666666668	0.019033333333333333	0.053266666666666664	0.0452	0.22363333333333332	0.4406	0.19446666666666668	
9	3	0.0	0.00016666666666666666	0.001	0.023166666666666665	0.0187	0.055733333333333336	0.04206666666666667	0.22356666666666666	0.4446	0.191	
9	4	0.0	0.0002	0.0013	0.0229	0.0198	0.06953333333333334	0.0422	0.228	0.43956666666666666	0.1765	
9	5	0.0	0.0015	0.0011333333333333334	0.022166666666666668	0.06486666666666667	0.0671	0.041166666666666664	0.2196	0.41233333333333333	0.17013333333333333	
9	6	0.0	0.0001	0.0013	0.0225	0.018533333333333332	0.07033333333333333	0.0448	0.22523333333333334	0.4356	0.1816	
9	7	0.0	0.00013333333333333334	0.0013	0.023033333333333333	0.0189	0.0718	0.044	0.2247	0.4368	0.17933333333333334	
9	8	0.0	0.0002666666666666667	0.0081	0.08593333333333333	0.018433333333333333	0.018266666666666667	0.11583333333333333	0.3991	0.35406666666666664	0.0	
10	0	0.0	0.00016666666666666666	0.0012333333333333332	0.023666666666666666	0.018766666666666668	0.0539	0.04426666666666667	0.22776666666666667	0.44806666666666667	0.18216666666666667	
10	1	0.0	0.0001	0.0010666666666666667	0.022066666666666665	0.020933333333333335	0.05566666666666667	0.04643333333333333	0.22023333333333334	0.44993333333333335	0.18356666666666666	
10	2	0.0	0.0010333333333333334	0.0013666666666666666	0.021566666666666668	0.0659	0.0513	0.042833333333333334	0.22036666666666666	0.4202	0.17543333333333333	
10	3	0.0	0.0002	0.0014	0.021333333333333333	0.02	0.0548	0.04226666666666667	0.2245	0.4451333333333333	0.19036666666666666	
10	4	0.0	0.0002	0.0011	0.022933333333333333	0.019566666666666666	0.0703	0.042866666666666664	0.2243	0.4395	0.17923333333333333	
10	5	0.0	0.0002	0.0012333333333333332	0.0217	0.018733333333333334	0.06906666666666667	0.045033333333333335	0.2196	0.4372	0.18723333333333333	
10	6	0.0	0.0015666666666666667	0.0013666666666666666	0.023333333333333334	0.06236666666666667	0.0673	0.0439	0.21986666666666665	0.4116	0.1687	
10	7	0.0	6.666666666666667e-05	0.0011666666666666668	0.021533333333333335	0.019666666666666666	0.07333333333333333	0.04226666666666667	0.22583333333333333	0.4338	0.18233333333333332	
10	8	0.0	0.00023333333333333333	0.008033333333333333	0.0835	0.0192	0.020133333333333333	0.1175	0.39516666666666667	0.35623333333333335	0.0	
10	9	0.0	0.00023333333333333333	0.008266666666666667	0.0809	0.020133333333333333	0.0197	0.11666666666666667	0.3980666666666667	0.3560333333333333	0.0	
11	0	0.0	0.0	0.0014666666666666667	0.0232	0.019766666666666665	0.05483333333333333	0.043866666666666665	0.222	0.4469666666666667	0.1879	
11	1	0.0	6.666666666666667e-05	0.0013	0.021233333333333333	0.018966666666666666	0.0568	0.0443	0.22686666666666666	0.4418666666666667	0.1886	
11	2	3.3333333333333335e-05	0.00016666666666666666	0.0010333333333333334	0.0221	0.019033333333333333	0.052833333333333336	0.04473333333333333	0.22166666666666668	0.4466	0.1918	
11	3	0.0	0.0014	0.0014	0.021366666666666666	0.06533333333333333	0.04976666666666667	0.0419	0.21773333333333333	0.42793333333333333	0.17316666666666666	
11	4	0.0	0.0001	0.0012	0.02266666666666667	0.019966666666666667	0.07136666666666666	0.040966666666666665	0.2231	0.44053333333333333	0.1801	
11	5	0.0	6.666666666666667e-05	0.0011666666666666668	0.022433333333333333	0.020233333333333332	0.0701	0.041666666666666664	0.22463333333333332	0.4357	0.184	
11	6	0.0	0.00023333333333333333	0.0015	0.0207	0.018533333333333332	0.07136666666666666	0.044333333333333336	0.2277	0.43366666666666664	0.18196666666666667	
11	7	0.0	0.0019333333333333333	0.0010333333333333334	0.0214	0.06236666666666667	0.06853333333333333	0.04256666666666667	0.2145	0.4233	0.16436666666666666	
11	8	0.0	0.00016666666666666666	0.008466666666666667	0.08776666666666667	0.0195	0.019133333333333332	0.11846666666666666	0.3946	0.3519	0.0	
11	9	0.0	0.00013333333333333334	0.0091	0.08546666666666666	0.020633333333333333	0.019433333333333334	0.11836666666666666	0.3954666666666667	0.3514	0.0	
11	10	0.0	0.00013333333333333334	0.007566666666666667	0.0852	0.0198	0.02	0.1183	0.3959666666666667	0.3530333333333333	0.0	
12	0	0.0	0.0009666666666666667	0.0009	0.0226	0.06513333333333333	0.052566666666666664	0.043533333333333334	0.22163333333333332	0.4235333333333333	0.16913333333333333	
12	1	0.0	3.3333333333333335e-05	0.0014333333333333333	0.022266666666666667	0.019433333333333334	0.056	0.045233333333333334	0.22426666666666667	0.4433666666666667	0.18796666666666667	
12	2	0.0	3.3333333333333335e-05	0.0013333333333333333	0.021466666666666665	0.02	0.05726666666666667	0.04256666666666667	0.2243	0.4458666666666667	0.18716666666666668	
12	3	0.0	0.0002	0.0015333333333333334	0.0239	0.018666666666666668	0.05656666666666667	0.04206666666666667	0.22986666666666666	0.4444	0.1828	
12	4	0.0	0.0016333333333333334	0.0009666666666666667	0.021333333333333333	0.06496666666666667	0.07433333333333333	0.0431	0.22146666666666667	0.4111666666666667	0.16103333333333333	
12	5	0.0	0.00023333333333333333	0.0013333333333333333	0.023433333333333334	0.0192	0.07486666666666666	0.042666666666666665	0.2257	0.43583333333333335	0.17673333333333333	
12	6	0.0	0.0002	0.0012666666666666666	0.021	0.020033333333333334	0.07663333333333333	0.04296666666666667	0.2243	0.4317666666666667	0.18183333333333335	
12	7	0.0	0.00013333333333333334	0.0013333333333333333	0.021633333333333334	0.018566666666666665	0.07403333333333334	0.04563333333333333	0.22396666666666668	0.4373666666666667	0.17733333333333334	
12	8	0.0	0.0021	0.0014333333333333333	0.023233333333333335	0.06503333333333333	0.08586666666666666	0.0419	0.21743333333333334	0.4076666666666667	0.15533333333333332	
12	9	0.0	0.00023333333333333333	0.0012333333333333332	0.0234	0.0207	0.0911	0.0433	0.22563333333333332	0.42543333333333333	0.16896666666666665	
12	10	0.0	0.00036666666666666667	0.0011666666666666668	0.0234	0.0198	0.0924	0.0447	0.2208	0.42996666666666666	0.1674	
12	11	0.0	0.00016666666666666666	0.0014	0.022266666666666667	0.018833333333333334	0.0939	0.04293333333333333	0.22476666666666667	0.4268	0.16893333333333332	
13	0	0.0	0.00016666666666666666	0.0014	0.022066666666666665	0.019	0.059333333333333335	0.0425	0.22856666666666667	0.4396	0.18736666666666665	
13	1	0.0	0.001	0.001	0.022966666666666666	0.06543333333333333	0.05316666666666667	0.044366666666666665	0.2219	0.4223	0.16786666666666666	
13	2	0.0	0.00016666666666666666	0.0012666666666666666	0.0219	0.019033333333333333	0.058833333333333335	0.043366666666666664	0.22423333333333334	0.44753333333333334	0.18366666666666667	
13	3	0.0	0.0002	0.0014333333333333333	0.021966666666666666	0.019766666666666665	0.0574	0.042833333333333334	0.22723333333333334	0.44756666666666667	0.1816	
13	4	0.0	0.0002	0.0014666666666666667	0.0218	0.02	0.0732	0.044533333333333334	0.22306666666666666	0.43643333333333334	0.1793	
13	5	0.0	0.0016333333333333334	0.0010666666666666667	0.021666666666666667	0.06513333333333333	0.0709	0.04153333333333333	0.21866666666666668	0.4129	0.1665	
13	6	0.0	0.00016666666666666666	0.0010666666666666667	0.021966666666666666	0.0181	0.07453333333333333	0.0436	0.22726666666666667	0.43446666666666667	0.17883333333333334	
13	7	0.0	0.00013333333333333334	0.0013	0.021033333333333334	0.018766666666666668	0.07626666666666666	0.044866666666666666	0.22693333333333332	0.43583333333333335	0.17486666666666667	
13	8	0.0	0.0002666666666666667	0.0014	0.023666666666666666	0.019233333333333335	0.0916	0.041966666666666666	0.22043333333333334	0.42956666666666665	0.17186666666666667	
13	9	0.0	0.002	0.0010333333333333334	0.022433333333333333	0.06406666666666666	0.08913333333333333	0.04123333333333333	0.22066666666666668	0.39866666666666667	0.16076666666666667	
13	10	0.0	0.00016666666666666666	0.0013	0.022133333333333335	0.018733333333333334	0.09016666666666667	0.04443333333333333	0.22443333333333335	0.4316333333333333	0.167	
13	11	0.0	0.0002666666666666667	0.0011333333333333334	0.022833333333333334	0.019666666666666666	0.08956666666666667	0.04423333333333333	0.221	0.43046666666666666	0.17083333333333334	
13	12	0.0	0.0001	0.008033333333333333	0.08703333333333334	0.018666666666666668	0.024	0.11836666666666666	0.3963333333333333	0.34746666666666665	0.0	
14	0	0.0	0.0001	0.0015	0.023866666666666668	0.019166666666666665	0.05553333333333333	0.043866666666666665	0.22463333333333332	0.44283333333333336	0.1885	
14	1	0.0	6.666666666666667e-05	0.0011	0.02266666666666667	0.019533333333333333	0.057633333333333335	0.04596666666666667	0.22426666666666667	0.4432333333333333	0.18553333333333333	
14	2	0.0	0.0011666666666666668	0.0015333333333333334	0.022166666666666668	0.0643	0.054266666666666664	0.042466666666666666	0.22266666666666668	0.418	0.17343333333333333	
14	3	0.0	0.00013333333333333334	0.0012333333333333332	0.022766666666666668	0.020066666666666667	0.058133333333333335	0.04416666666666667	0.2218	0.4472333333333333	0.18446666666666667	
14	4	0.0	0.00016666666666666666	0.0012333333333333332	0.0232	0.019066666666666666	0.07453333333333333	0.0415	0.22583333333333333	0.4332	0.18126666666666666	
14	5	0.0	0.00013333333333333334	0.0009666666666666667	0.021633333333333334	0.02	0.07156666666666667	0.0439	0.22876666666666667	0.4366	0.17643333333333333	
14	6	0.0	0.0014666666666666667	0.0013666666666666666	0.0213	0.06373333333333334	0.07266666666666667	0.04463333333333333	0.2208	0.4101	0.16393333333333332	
14	7	0.0	0.0002666666666666667	0.0012666666666666666	0.023666666666666666	0.01806666666666667	0.07383333333333333	0.043633333333333336	0.22856666666666667	0.42866666666666664	0.18203333333333332	
14	8	0.0	0.00016666666666666666	0.0009	0.021033333333333334	0.018	0.09366666666666666	0.04256666666666667	0.2253	0.42966666666666664	0.1687	
14	9	0.0	0.00023333333333333333	0.0012	0.024133333333333333	0.0189	0.092	0.04543333333333333	0.22046666666666667	0.42846666666666666	0.16916666666666666	
14	10	0.0	0.0021333333333333334	0.0011333333333333334	0.021233333333333333	0.06166666666666667	0.08703333333333334	0.043366666666666664	0.21656666666666666	0.40876666666666667	0.1581	
14	11	0.0	0.00016666666666666666	0.0011	0.021666666666666667	0.017566666666666668	0.09283333333333334	0.043133333333333336	0.2217	0.429	0.17283333333333334	
14	12	0.0	0.0003	0.008966666666666666	0.085	0.0202	0.023733333333333332	0.11696666666666666	0.3912	0.35363333333333336	0.0	
14	13	0.0	0.0003	0.008466666666666667	0.08243333333333333	0.0194	0.0229	0.118	0.39543333333333336	0.35306666666666664	0.0	
15	0	0.0	0.0001	0.0013666666666666666	0.022833333333333334	0.019366666666666667	0.05516666666666667	0.04476666666666667	0.22633333333333333	0.4456	0.18446666666666667	
15	1	0.0	6.666666666666667e-05	0.0014666666666666667	0.0223	0.0194	0.0587	0.0436	0.2271	0.4429	0.18446666666666667	
15	2	0.0	0.00013333333333333334	0.0011	0.022066666666666665	0.0195	0.0564	0.0449	0.22303333333333333	0.44813333333333333	0.18473333333333333	
15	3	0.0	0.0009333333333333333	0.001	0.0225	0.06593333333333333	0.05023333333333333	0.04253333333333333	0.21993333333333334	0.4255	0.17143333333333333	
15	4	0.0	0.00023333333333333333	0.0012333333333333332	0.021833333333333333	0.020166666666666666	0.0712	0.04396666666666667	0.22476666666666667	0.4342	0.1824	
15	5	0.0	0.0002	0.0012	0.0213	0.019633333333333332	0.07446666666666667	0.044833333333333336	0.2269	0.43516666666666665	0.1763	
15	6	0.0	0.00016666666666666666	0.0009333333333333333	0.0222	0.019	0.07493333333333334	0.044566666666666664	0.22653333333333334	0.43206666666666665	0.1796	
15	7	0.0	0.0013	0.0012333333333333332	0.02263333333333333	0.0636	0.07033333333333333	0.043366666666666664	0.2168	0.4161666666666667	0.16456666666666667	
15	8	0.0	0.0003	0.0012	0.0222	0.0192	0.09176666666666666	0.044566666666666664	0.22393333333333335	0.42933333333333334	0.1675	
15	9	0.0	0.00016666666666666666	0.0012666666666666666	0.0223	0.017733333333333334	0.09066666666666667	0.043833333333333335	0.22646666666666668	0.42633333333333334	0.17123333333333332	
15	10	0.0	0.00013333333333333334	0.0011666666666666668	0.021566666666666668	0.0191	0.09323333333333333	0.0455	0.22076666666666667	0.42506666666666665	0.17346666666666666	
15	11	0.0	0.0018	0.0012	0.0217	0.0639	0.08816666666666667	0.04413333333333333	0.21753333333333333	0.40463333333333334	0.15693333333333334	
15	12	0.0	0.0001	0.009333333333333334	0.0862	0.020133333333333333	0.022733333333333335	0.11813333333333334	0.39103333333333334	0.35233333333333333	0.0	
15	13	0.0	0.00016666666666666666	0.010066666666666666	0.08393333333333333	0.019966666666666667	0.025066666666666668	0.1157	0.39193333333333336	0.3531666666666667	0.0	
15	14	0.0	0.0003333333333333333	0.008233333333333334	0.08546666666666666	0.019966666666666667	0.023	0.11566666666666667	0.39213333333333333	0.3552	0.0	
16	0	0.0	0.0005	0.0011666666666666668	0.0219	0.06523333333333334	0.03693333333333333	0.04323333333333333	0.21813333333333335	0.43143333333333334	0.18146666666666667	
16	1	0.0	0.0002	0.0013	0.021733333333333334	0.018933333333333333	0.039433333333333334	0.04396666666666667	0.2284	0.45243333333333335	0.1936	
16	2	0.0	0.00013333333333333334	0.0012	0.0222	0.0191	0.0412	0.04323333333333333	0.2282	0.44906666666666667	0.19566666666666666	
16	3	0.0	0.00016666666666666666	0.0011	0.022966666666666666	0.0213	0.03813333333333333	0.0438	0.22933333333333333	0.45263333333333333	0.19056666666666666	
16	4	0.0	0.0008	0.0013333333333333333	0.021533333333333335	0.06683333333333333	0.05513333333333333	0.04393333333333333	0.22006666666666666	0.4212	0.16916666666666666	
16	5	0.0	0.00013333333333333334	0.0009333333333333333	0.022366666666666667	0.0182	0.059033333333333333	0.0442	0.22353333333333333	0.4442333333333333	0.18736666666666665	
16	6	0.0	0.00023333333333333333	0.0013666666666666666	0.0226	0.0187	0.056433333333333335	0.0428	0.2311	0.4424	0.18436666666666668	
16	7	3.3333333333333335e-05	6.666666666666667e-05	0.0016333333333333334	0.02036666666666667	0.019766666666666665	0.056466666666666665	0.040933333333333335	0.22473333333333334	0.44593333333333335	0.19006666666666666	
16	8	0.0	0.0014	0.0013333333333333333	0.022033333333333332	0.0661	0.07153333333333334	0.04276666666666667	0.22173333333333334	0.4073	0.1658	
16	9	0.0	0.00023333333333333333	0.0013666666666666666	0.022466666666666666	0.019133333333333332	0.07393333333333334	0.04326666666666667	0.22526666666666667	0.433	0.18133333333333335	
16	10	0.0	0.00013333333333333334	0.0015333333333333334	0.0211	0.0201	0.07393333333333334	0.0431	0.22486666666666666	0.43546666666666667	0.17976666666666666	
16	11	0.0	0.00036666666666666667	0.0015666666666666667	0.022033333333333332	0.019666666666666666	0.0734	0.041633333333333335	0.22433333333333333	0.4336	0.1834	
16	12	0.0	0.0019333333333333333	0.0011666666666666668	0.020866666666666665	0.06393333333333333	0.0863	0.04306666666666667	0.2174	0.4093	0.15603333333333333	
16	13	0.0	0.00036666666666666667	0.0014666666666666667	0.023566666666666666	0.0195	0.09266666666666666	0.04373333333333333	0.2206	0.4252666666666667	0.17283333333333334	
16	14	0.0	3.3333333333333335e-05	0.0012333333333333332	0.021833333333333333	0.02036666666666667	0.09086666666666667	0.043633333333333336	0.2182	0.4310333333333333	0.1728	
16	15	0.0	0.00023333333333333333	0.0011666666666666668	0.021633333333333334	0.0196	0.096	0.04153333333333333	0.2226	0.42973333333333336	0.1675	
17	0	3.3333333333333335e-05	0.00023333333333333333	0.0017333333333333333	0.022233333333333334	0.0215	0.0406	0.046	0.22443333333333335	0.4487	0.19453333333333334	
17	1	0.0	0.0004333333333333333	0.0012333333333333332	0.023166666666666665	0.06333333333333334	0.03886666666666667	0.046066666666666665	0.21683333333333332	0.4345333333333333	0.17553333333333335	
17	2	0.0	0.0002	0.0012	0.024433333333333335	0.020433333333333335	0.038566666666666666	0.04413333333333333	0.2297	0.4512	0.19013333333333332	
17	3	0.0	0.00016666666666666666	0.0013333333333333333	0.0228	0.019866666666666668	0.037866666666666667	0.043533333333333334	0.22413333333333332	0.4544666666666667	0.19583333333333333	
17	4	0.0	0.0002	0.0010666666666666667	0.022866666666666667	0.018833333333333334	0.0552	0.044333333333333336	0.2283	0.4428	0.1864	
17	5	0.0	0.001	0.0010666666666666667	0.022533333333333332	0.0648	0.0504	0.04273333333333333	0.22116666666666668	0.4262	0.1701	
17	6	0.0	0.0002666666666666667	0.0014333333333333333	0.0234	0.020033333333333334	0.05683333333333333	0.0424	0.22316666666666668	0.4467	0.18576666666666666	
17	7	0.0	0.00023333333333333333	0.0011	0.0217	0.019733333333333332	0.056966666666666665	0.044033333333333334	0.22276666666666667	0.44626666666666664	0.1872	
17	8	0.0	0.0002	0.0015	0.022866666666666667	0.0191	0.074	0.043366666666666664	0.2185	0.44106666666666666	0.1794	
17	9	0.0	0.0017333333333333333	0.0009666666666666667	0.0215	0.065	0.06816666666666667	0.0441	0.2192	0.41346666666666665	0.16586666666666666	
17	10	0.0	0.00023333333333333333	0.0018	0.023466666666666667	0.020266666666666665	0.07216666666666667	0.0442	0.2235	0.4357	0.17866666666666667	
17	11	0.0	0.00023333333333333333	0.001	0.021466666666666665	0.0175	0.07466666666666667	0.043333333333333335	0.2224	0.43803333333333333	0.18136666666666668	
17	12	0.0	0.00013333333333333334	0.0012666666666666666	0.021933333333333332	0.018966666666666666	0.0908	0.044	0.22483333333333333	0.42733333333333334	0.17073333333333332	
17	13	0.0	0.0017666666666666666	0.0009	0.023066666666666666	0.06386666666666667	0.08646666666666666	0.04393333333333333	0.2174	0.4028	0.1598	
17	14	0.0	0.0002	0.0009333333333333333	0.021833333333333333	0.020266666666666665	0.09046666666666667	0.043633333333333336	0.2199	0.4276333333333333	0.17513333333333334	
17	15	0.0	0.0002	0.0013	0.021833333333333333	0.0192	0.09266666666666666	0.044066666666666664	0.22166666666666668	0.42806666666666665	0.171	
17	16	0.0	0.00013333333333333334	0.008266666666666667	0.0843	0.0202	0.023133333333333332	0.1157	0.3912333333333333	0.3570333333333333	0.0	
18	0	0.0	6.666666666666667e-05	0.0015333333333333334	0.021333333333333333	0.019666666666666666	0.03983333333333333	0.04616666666666667	0.22526666666666667	0.4564666666666667	0.18966666666666668	
18	1	0.0	0.00016666666666666666	0.0016333333333333334	0.023433333333333334	0.020166666666666666	0.0414	0.041633333333333335	0.22363333333333332	0.4540666666666667	0.19386666666666666	
18	2	0.0	0.0007333333333333333	0.0014333333333333333	0.0226	0.06696666666666666	0.036833333333333336	0.0433	0.22033333333333333	0.4294	0.1784	
18	3	0.0	0.0001	0.0009333333333333333	0.024033333333333334	0.018133333333333335	0.0389	0.0429	0.22753333333333334	0.4532	0.19426666666666667	
18	4	0.0	0.00013333333333333334	0.0010666666666666667	0.024033333333333334	0.019766666666666665	0.056633333333333334	0.0436	0.22863333333333333	0.4408666666666667	0.18526666666666666	
18	5	0.0	0.00016666666666666666	0.0015666666666666667	0.022766666666666668	0.019433333333333334	0.05556666666666667	0.04593333333333333	0.2265	0.44053333333333333	0.18753333333333333	
18	6	0.0	0.0010333333333333334	0.0012666666666666666	0.021566666666666668	0.06256666666666667	0.051866666666666665	0.045366666666666666	0.22256666666666666	0.421	0.17276666666666668	
18	7	0.0	0.0002	0.0012666666666666666	0.022033333333333332	0.019266666666666668	0.0573	0.04496666666666667	0.22743333333333332	0.44353333333333333	0.184	
18	8	0.0	0.00023333333333333333	0.0012	0.0215	0.0204	0.07433333333333333	0.04256666666666667	0.22396666666666668	0.4382333333333333	0.17756666666666668	
18	9	0.0	0.00023333333333333333	0.0012	0.022466666666666666	0.0205	0.07716666666666666	0.044	0.22196666666666667	0.43393333333333334	0.17853333333333332	
18	10	0.0	0.0017	0.0013333333333333333	0.0223	0.06556666666666666	0.07073333333333333	0.04086666666666667	0.2209	0.4102	0.1664	
18	11	0.0	0.00036666666666666667	0.0016666666666666668	0.020966666666666668	0.021266666666666666	0.0725	0.0442	0.22463333333333332	0.43516666666666665	0.17923333333333333	
18	12	0.0	0.0003	0.0015	0.021366666666666666	0.019266666666666668	0.09056666666666667	0.0442	0.22053333333333333	0.43116666666666664	0.1711	
18	13	0.0	0.00013333333333333334	0.0012	0.021666666666666667	0.019166666666666665	0.09133333333333334	0.0457	0.224	0.4282	0.1686	
18	14	0.0	0.0017	0.0013333333333333333	0.024133333333333333	0.0656	0.0863	0.04223333333333333	0.21413333333333334	0.4056	0.15896666666666667	
18	15	0.0	0.00013333333333333334	0.0011	0.022866666666666667	0.01863333333333333	0.09173333333333333	0.04393333333333333	0.22206666666666666	0.42686666666666667	0.17266666666666666	
18	16	0.0	0.0004	0.009333333333333334	0.0839	0.019666666666666666	0.023533333333333333	0.1169	0.39693333333333336	0.34933333333333333	0.0	
18	17	0.0	0.0003333333333333333	0.0087	0.08613333333333334	0.019933333333333334	0.022166666666666668	0.11523333333333333	0.3959	0.3516	0.0	
19	0	0.0	0.00016666666666666666	0.0011666666666666668	0.021466666666666665	0.0187	0.0408	0.04643333333333333	0.2286	0.45193333333333335	0.19073333333333334	
19	1	0.0	0.00036666666666666667	0.0011666666666666668	0.021933333333333332	0.0181	0.039433333333333334	0.04473333333333333	0.22576666666666667	0.4538	0.1947	
19	2	0.0	0.00023333333333333333	0.0013	0.021366666666666666	0.017333333333333333	0.0388	0.04323333333333333	0.228	0.4553333333333333	0.1944	
19	3	0.0	0.0005333333333333334	0.0011	0.022233333333333334	0.06443333333333333	0.0358	0.0437	0.22183333333333333	0.4327666666666667	0.1776	
19	4	0.0	0.0003	0.0008333333333333334	0.0223	0.0192	0.058866666666666664	0.041433333333333336	0.2285	0.4426333333333333	0.18593333333333334	
19	5	0.0	6.666666666666667e-05	0.0013	0.021433333333333332	0.0195	0.0578	0.044866666666666666	0.2222	0.4436	0.18923333333333334	
